Block,Lane,Passes,Vehicle,Water,Distance,GNDVI,LCI,NDRE,NDVI,OSAVI
C,1,1,KXI,W,1,0.426219552,0.239478228,0.188526002,0.508178696,0.095788909
C,1,1,KXI,W,2,0.449405812,0.252255147,0.197507374,0.525856576,0.111351891
C,1,1,KXI,W,3,0.567375432,0.273309915,0.207326844,0.590283193,0.272730908
C,1,1,KXI,W,4,0.575520585,0.268521815,0.200300311,0.609793717,0.326600847
C,1,1,KXI,W,5,0.555472606,0.246915944,0.18671929,0.56996506,0.304697247
C,1,1,KXI,W,6,0.525078773,0.22695854,0.17729668,0.506551141,0.274930653
C,1,1,KXI,W,7,0.51887339,0.222533099,0.174352085,0.49823606,0.273157633
C,1,1,KXI,W,8,0.546481026,0.241178856,0.184368019,0.549034867,0.291516701
C,1,1,KXI,W,9,0.522947775,0.226981569,0.176972647,0.508691045,0.271712514
C,1,1,KXI,W,10,0.524684823,0.236482293,0.187262665,0.498453277,0.271259693
C,1,1,KXI,W,11,0.518628648,0.232622555,0.186790876,0.476612562,0.250595356
C,1,1,KXI,W,12,0.533647213,0.236934621,0.188220344,0.49513708,0.266368609
C,1,1,KXI,W,13,0.551574113,0.252661029,0.198765101,0.523431876,0.284801676
C,1,1,KXI,W,14,0.543108843,0.248336305,0.197639987,0.502603352,0.270245046
C,1,1,KXI,W,15,0.526736748,0.236079696,0.188705145,0.48341064,0.255940122
C,1,1,KXI,W,16,0.52210141,0.235832853,0.186081949,0.490905734,0.278741048
C,1,1,KXI,W,17,0.585085277,0.284047213,0.215170849,0.60194571,0.306614588
C,1,1,KXI,W,18,0.578599662,0.267580974,0.206153549,0.566578297,0.322704353
C,1,1,KXI,W,19,0.572473129,0.261642305,0.197113236,0.589512337,0.304749237
C,1,1,KXI,W,20,0.546263752,0.236996095,0.181448093,0.54299093,0.285093361
C,1,1,KXI,W,21,0.543754923,0.232095178,0.179288555,0.527811334,0.281951835
C,1,1,KXI,W,22,0.538359033,0.226755311,0.175564573,0.520113436,0.282842853
C,1,1,KXI,W,23,0.485107475,0.204570048,0.166459599,0.431295221,0.217387789
C,1,1,KXI,W,24,0.434710373,0.176685877,0.140117364,0.406331543,0.211431919
C,1,1,KXI,W,25,0.551910667,0.234775443,0.177671898,0.558495275,0.285197843
C,1,1,KXI,W,26,0.495926999,0.20310557,0.162515063,0.453893496,0.228984409
C,1,1,KXI,W,27,0.494106092,0.197556861,0.158986447,0.440866848,0.233766006
C,1,1,KXI,W,28,0.467075374,0.18204854,0.151035326,0.387226718,0.218092164
C,1,1,KXI,W,29,0.469662568,0.184688157,0.151082494,0.407217469,0.219765736
C,1,1,KXI,W,30,0.476363673,0.186222646,0.152196364,0.410068297,0.22437215
C,2,10,KXI,W,1,0.489539393,0.231377839,0.177295641,0.537628747,0.187495585
C,2,10,KXI,W,2,0.548758801,0.239336921,0.179860922,0.572666196,0.290875798
C,2,10,KXI,W,3,0.557617674,0.247879512,0.186669917,0.579157011,0.292538387
C,2,10,KXI,W,4,0.530959758,0.230277067,0.176320526,0.539042588,0.275430913
C,2,10,KXI,W,5,0.493162204,0.205725004,0.164334813,0.456134349,0.239937667
C,2,10,KXI,W,6,0.521709119,0.221640854,0.17529262,0.486510514,0.269228722
C,2,10,KXI,W,7,0.527373333,0.233847145,0.181371108,0.525227714,0.260933816
C,2,10,KXI,W,8,0.516851043,0.228911609,0.18147766,0.49162156,0.247335142
C,2,10,KXI,W,9,0.508468841,0.226049403,0.178972327,0.486587794,0.251775184
C,2,10,KXI,W,10,0.491057918,0.207396782,0.16695868,0.443972359,0.242768373
C,2,10,KXI,W,11,0.499965106,0.213760973,0.170926458,0.458100582,0.248933495
C,2,10,KXI,W,12,0.483969865,0.207383207,0.17072357,0.421623671,0.223794618
C,2,10,KXI,W,13,0.493011283,0.211104137,0.173117432,0.430523816,0.2283366
C,2,10,KXI,W,14,0.488024832,0.204864593,0.166884525,0.43148493,0.234068174
C,2,10,KXI,W,15,0.512034065,0.218348152,0.176325815,0.456547966,0.246769957
C,2,10,KXI,W,16,0.505133137,0.216625134,0.176518504,0.440868673,0.242154643
C,2,10,KXI,W,17,0.501375732,0.21376949,0.17606395,0.42888318,0.244801887
C,2,10,KXI,W,18,0.481611137,0.195485303,0.163291516,0.392714929,0.217641283
C,2,10,KXI,W,19,0.512588438,0.2107929,0.170174739,0.450589015,0.252770138
C,2,10,KXI,W,20,0.518138674,0.217354037,0.17577944,0.457600781,0.243964604
C,2,10,KXI,W,21,0.499834536,0.207152063,0.170436553,0.423319926,0.230235933
C,2,10,KXI,W,22,0.512180103,0.217591094,0.176208959,0.453228606,0.238695815
C,2,10,KXI,W,23,0.486160278,0.20037624,0.16628396,0.407881239,0.22055013
C,2,10,KXI,W,24,0.476130266,0.195014397,0.16362211,0.390278866,0.203344991
C,2,10,KXI,W,25,0.486627475,0.201674782,0.165859872,0.418681517,0.212320011
C,2,10,KXI,W,26,0.469242276,0.187178813,0.155470782,0.392937376,0.203912015
C,2,10,KXI,W,27,0.474357554,0.192527068,0.158682933,0.402763539,0.224479949
C,2,10,KXI,W,28,0.490731691,0.212316088,0.172254284,0.44086426,0.230817153
C,2,10,KXI,W,29,0.451424678,0.184560599,0.15453538,0.376351123,0.198361709
C,2,10,KXI,W,30,0.45573156,0.188183744,0.155472457,0.391938199,0.213174195
C,3,30,KXI,A,1,0.508044205,0.218228968,0.17864667,0.440619665,0.275608036
C,3,30,KXI,A,2,0.508199647,0.219402585,0.179903274,0.437029229,0.269382852
C,3,30,KXI,A,3,0.516550308,0.235100705,0.192120145,0.459032734,0.266763045
C,3,30,KXI,A,4,0.471670989,0.203887832,0.172355739,0.384365499,0.22052961
C,3,30,KXI,A,5,0.498209958,0.216533336,0.178889062,0.423105468,0.247515254
C,3,30,KXI,A,6,0.486117091,0.207061922,0.176412209,0.381415272,0.222408047
C,3,30,KXI,A,7,0.49585478,0.216546428,0.180486363,0.417110302,0.230454087
C,3,30,KXI,A,8,0.503243167,0.220447635,0.184289728,0.417367729,0.238734638
C,3,30,KXI,A,9,0.487594366,0.212707545,0.180536008,0.389209719,0.222258877
C,3,30,KXI,A,10,0.478809064,0.206755786,0.178170746,0.366751778,0.211104475
C,3,30,KXI,A,11,0.49823791,0.2192786,0.185820955,0.400426603,0.230625688
C,3,30,KXI,A,12,0.466179468,0.2047393,0.175464998,0.368527249,0.200598928
C,3,30,KXI,A,13,0.454447253,0.196101439,0.168831935,0.354353585,0.196868221
C,3,30,KXI,A,14,0.466425445,0.195398368,0.168173032,0.355744928,0.199633919
C,3,30,KXI,A,15,0.47176991,0.194611028,0.166971431,0.357727979,0.20643534
C,3,30,KXI,A,16,0.493049756,0.209027358,0.1753663,0.397580033,0.229962281
C,3,30,KXI,A,17,0.50052102,0.217171498,0.18348821,0.39922989,0.224168941
C,3,30,KXI,A,18,0.48516272,0.202376745,0.174513653,0.362130042,0.210148441
C,3,30,KXI,A,19,0.481274297,0.196062072,0.168725597,0.357619657,0.212284431
C,3,30,KXI,A,20,0.490258655,0.207451942,0.174713591,0.391778789,0.226525524
C,3,30,KXI,A,21,0.449688532,0.184477637,0.160555006,0.327424258,0.190111002
C,3,30,KXI,A,22,0.493428834,0.211776836,0.176263021,0.406511856,0.236857879
C,3,30,KXI,A,23,0.463383168,0.189800923,0.162827709,0.352974751,0.204982664
C,3,30,KXI,A,24,0.44472271,0.183314485,0.158861041,0.335184285,0.190022275
C,3,30,KXI,A,25,0.448251161,0.183696088,0.159054697,0.333759535,0.198055605
C,3,30,KXI,A,26,0.471410577,0.197495868,0.168147001,0.36805661,0.210733053
C,3,30,KXI,A,27,0.473330813,0.20408064,0.172101289,0.384076572,0.223530159
C,3,30,KXI,A,28,0.456584678,0.192912135,0.163343186,0.368351824,0.212040263
C,3,30,KXI,A,29,0.433068795,0.177535711,0.151710428,0.340376474,0.192274259
C,3,30,KXI,A,30,0.445145809,0.184215904,0.155903202,0.361251838,0.207971035
C,4,30,Standard,A,1,0.387818105,0.198587259,0.156035296,0.472726795,0.112885239
C,4,30,Standard,A,2,0.486518645,0.205217665,0.164423529,0.457580539,0.211807459
C,4,30,Standard,A,3,0.489973007,0.194769035,0.1564205,0.444156444,0.228346911
C,4,30,Standard,A,4,0.470239607,0.18014688,0.148880143,0.392039259,0.214364991
C,4,30,Standard,A,5,0.494686918,0.19152238,0.154741745,0.432746683,0.249872437
C,4,30,Standard,A,6,0.510596224,0.205771136,0.164574668,0.459659897,0.256291335
C,4,30,Standard,A,7,0.526727092,0.221669335,0.174395711,0.497518057,0.271698578
C,4,30,Standard,A,8,0.507312318,0.206262053,0.162277667,0.479342366,0.260033475
C,4,30,Standard,A,9,0.491324923,0.193392112,0.155378395,0.43846405,0.243721996
C,4,30,Standard,A,10,0.483786324,0.190415389,0.152707401,0.436745221,0.231836649
C,4,30,Standard,A,11,0.444847626,0.164019557,0.134878884,0.377913531,0.21248907
C,4,30,Standard,A,12,0.441037389,0.160537701,0.132923492,0.367481571,0.203799153
C,4,30,Standard,A,13,0.466378714,0.179659088,0.145774584,0.412061083,0.22518841
C,4,30,Standard,A,14,0.459242772,0.178407427,0.145818134,0.401950687,0.218137521
C,4,30,Standard,A,15,0.471917156,0.192276865,0.156847781,0.416460987,0.221297553
C,4,30,Standard,A,16,0.49779578,0.212566949,0.170241412,0.460221037,0.234208042
C,4,30,Standard,A,17,0.458167595,0.18404756,0.15128262,0.400102439,0.209163388
C,4,30,Standard,A,18,0.47064181,0.188631648,0.154719411,0.406836089,0.219438757
C,4,30,Standard,A,19,0.473956195,0.195011855,0.159880365,0.41332044,0.209607883
C,4,30,Standard,A,20,0.491424341,0.202799165,0.165196183,0.428338577,0.239939039
C,4,30,Standard,A,21,0.503886509,0.219531551,0.17488513,0.472756303,0.246736018
C,4,30,Standard,A,22,0.47573024,0.20308459,0.165272057,0.42797791,0.214665956
C,4,30,Standard,A,23,0.468274973,0.193701931,0.159363542,0.40638115,0.214983183
C,4,30,Standard,A,24,0.45568216,0.18874551,0.157131279,0.385724637,0.208432201
C,4,30,Standard,A,25,0.470736314,0.202930224,0.167399298,0.411881863,0.215556851
C,4,30,Standard,A,26,0.500496786,0.231156936,0.187140926,0.458600256,0.235541674
C,4,30,Standard,A,27,0.450714307,0.20028179,0.16716986,0.394277231,0.200904957
C,4,30,Standard,A,28,0.474126333,0.210569531,0.173003835,0.421620402,0.222736145
C,4,30,Standard,A,29,0.458019802,0.199469466,0.166217166,0.395040248,0.20794395
C,4,30,Standard,A,30,0.483854808,0.21654856,0.177820127,0.424788424,0.235003616
C,5,10,KXI,A,1,0.528536271,0.227282407,0.177110467,0.511318869,0.261630025
C,5,10,KXI,A,2,0.564479111,0.241429285,0.184731663,0.549100655,0.297693938
C,5,10,KXI,A,3,0.526554081,0.212484194,0.168338794,0.474072968,0.26170183
C,5,10,KXI,A,4,0.517327226,0.204121655,0.162638294,0.459742971,0.269693277
C,5,10,KXI,A,5,0.515795328,0.214678619,0.170204428,0.475870908,0.259020857
C,5,10,KXI,A,6,0.520140775,0.224072736,0.176807991,0.488948031,0.264351576
C,5,10,KXI,A,7,0.534581456,0.227994805,0.177904269,0.507738437,0.277171722
C,5,10,KXI,A,8,0.510498821,0.214097799,0.17123838,0.462274758,0.253507438
C,5,10,KXI,A,9,0.513672859,0.21304192,0.168806894,0.474619183,0.26612441
C,5,10,KXI,A,10,0.525756552,0.219908985,0.172985937,0.489986257,0.273458852
C,5,10,KXI,A,11,0.499323927,0.204481545,0.164984203,0.440946684,0.24115611
C,5,10,KXI,A,12,0.501275976,0.205319587,0.165130685,0.446775265,0.251325032
C,5,10,KXI,A,13,0.49553648,0.205924857,0.16557085,0.445197546,0.237631322
C,5,10,KXI,A,14,0.469387752,0.193547312,0.158660829,0.410482854,0.221883286
C,5,10,KXI,A,15,0.458909465,0.189597082,0.157069838,0.393914867,0.214002141
C,5,10,KXI,A,16,0.444043921,0.186975549,0.154760334,0.386927712,0.208325595
C,5,10,KXI,A,17,0.462550378,0.207742032,0.167599236,0.435110973,0.194595452
C,5,10,KXI,A,18,0.494184588,0.209730736,0.167906182,0.455344362,0.246735097
C,5,10,KXI,A,19,0.506970954,0.221343153,0.179429046,0.453440116,0.248438796
C,5,10,KXI,A,20,0.523936059,0.233611696,0.185957989,0.490142076,0.264987712
C,5,10,KXI,A,21,0.512145512,0.229933969,0.183566468,0.478457468,0.249677916
C,5,10,KXI,A,22,0.514139126,0.230853013,0.184096953,0.478103954,0.256740451
C,5,10,KXI,A,23,0.485030354,0.213898969,0.17625494,0.424838199,0.222833519
C,5,10,KXI,A,24,0.529188555,0.240810047,0.190149981,0.499575687,0.267387942
C,5,10,KXI,A,25,0.523417509,0.238626135,0.191654291,0.481656626,0.251718945
C,5,10,KXI,A,26,0.550584094,0.263105473,0.20579575,0.539682012,0.269129499
C,5,10,KXI,A,27,0.540440202,0.252764799,0.199269801,0.517820277,0.267314076
C,5,10,KXI,A,28,0.538689593,0.250214126,0.198505037,0.508757143,0.269872125
C,5,10,KXI,A,29,0.51466396,0.236915321,0.191240123,0.471285666,0.251902169
C,5,10,KXI,A,30,0.502828154,0.228097856,0.188539083,0.434448159,0.247131752
C,6,NA,Control,NA,1,0.553434663,0.225440202,0.168343567,0.565366458,0.319402955
C,6,NA,Control,NA,2,0.586823847,0.238842218,0.170548126,0.639050173,0.354596106
C,6,NA,Control,NA,3,0.512730823,0.193807784,0.150072256,0.48583135,0.244605335
C,6,NA,Control,NA,4,0.505482002,0.192794447,0.15005819,0.476951124,0.25179461
C,6,NA,Control,NA,5,0.529819428,0.210162532,0.158950197,0.532851671,0.275175531
C,6,NA,Control,NA,6,0.517894567,0.209381365,0.160608385,0.509660823,0.257531155
C,6,NA,Control,NA,7,0.546789004,0.221831099,0.164499106,0.564826043,0.288386001
C,6,NA,Control,NA,8,0.518381341,0.202678309,0.152533106,0.527952211,0.270448611
C,6,NA,Control,NA,9,0.507362506,0.191207912,0.144718271,0.511450563,0.256042132
C,6,NA,Control,NA,10,0.485438262,0.17991167,0.140040912,0.464234169,0.230173412
C,6,NA,Control,NA,11,0.495637622,0.182078014,0.141634902,0.466950937,0.231687015
C,6,NA,Control,NA,12,0.491036411,0.18668368,0.145725396,0.466077817,0.234154702
C,6,NA,Control,NA,13,0.528493919,0.216699774,0.164021855,0.537213816,0.265462373
C,6,NA,Control,NA,14,0.499746935,0.198337152,0.153339823,0.490240534,0.236442766
C,6,NA,Control,NA,15,0.493006338,0.198175244,0.153286973,0.489450819,0.228031885
C,6,NA,Control,NA,16,0.469429157,0.1839982,0.143246965,0.465315813,0.226678854
C,6,NA,Control,NA,17,0.510551828,0.200143675,0.150548501,0.526371132,0.26711084
C,6,NA,Control,NA,18,0.542533081,0.229124995,0.168430838,0.588319902,0.262918868
C,6,NA,Control,NA,19,0.542193761,0.231414733,0.171478842,0.579085956,0.284407846
C,6,NA,Control,NA,20,0.552965523,0.240731456,0.177912853,0.594575608,0.283650427
C,6,NA,Control,NA,21,0.499195863,0.205643467,0.157945118,0.508339171,0.242840786
C,6,NA,Control,NA,22,0.49331613,0.203454094,0.160339003,0.47177153,0.231892105
C,6,NA,Control,NA,23,0.512880802,0.213070619,0.166870865,0.489686048,0.244965507
C,6,NA,Control,NA,24,0.494569904,0.207918785,0.164294956,0.471131923,0.224933349
C,6,NA,Control,NA,25,0.508717302,0.213452688,0.166023682,0.4962213,0.248221036
C,6,NA,Control,NA,26,0.498257558,0.205383932,0.15903874,0.493752366,0.247508051
C,6,NA,Control,NA,27,0.480902354,0.195437764,0.153786154,0.462730155,0.225194415
C,6,NA,Control,NA,28,0.51461383,0.211718797,0.164548113,0.494260915,0.26666809
C,6,NA,Control,NA,29,0.565960258,0.250272851,0.18866789,0.577328976,0.272880067
C,6,NA,Control,NA,30,0.552750709,0.240210361,0.182781323,0.554499889,0.276922227
C,7,1,Standard,A,1,0.521021524,0.197594402,0.14829949,0.530324852,0.297503611
C,7,1,Standard,A,2,0.532138651,0.20161698,0.148567911,0.557534689,0.299800208
C,7,1,Standard,A,3,0.52246722,0.195938601,0.143830139,0.556277403,0.290630612
C,7,1,Standard,A,4,0.492494565,0.177972205,0.134416446,0.500249368,0.268341017
C,7,1,Standard,A,5,0.506204248,0.187657154,0.140797607,0.520249785,0.255819863
C,7,1,Standard,A,6,0.53133881,0.209948821,0.153967339,0.573795709,0.282667459
C,7,1,Standard,A,7,0.480938026,0.178109732,0.138025985,0.466388506,0.241935813
C,7,1,Standard,A,8,0.502922376,0.189949092,0.144347645,0.503187953,0.277011671
C,7,1,Standard,A,9,0.473254906,0.178688738,0.139827787,0.45435243,0.236467658
C,7,1,Standard,A,10,0.476465914,0.178390057,0.138194159,0.467548737,0.234333836
C,7,1,Standard,A,11,0.487112062,0.18331723,0.142378939,0.468202596,0.236913005
C,7,1,Standard,A,12,0.466342849,0.178525771,0.140657025,0.444508713,0.221725731
C,7,1,Standard,A,13,0.472299779,0.186628708,0.147231013,0.45144249,0.231203046
C,7,1,Standard,A,14,0.474830659,0.188660219,0.149038323,0.451674442,0.233615331
C,7,1,Standard,A,15,0.464305,0.182177454,0.145476332,0.431694705,0.217919291
C,7,1,Standard,A,16,0.460791244,0.183139534,0.150381411,0.399662383,0.206906162
C,7,1,Standard,A,17,0.455058761,0.186958162,0.154323481,0.396513969,0.206001337
C,7,1,Standard,A,18,0.447399152,0.181542114,0.150110244,0.387927214,0.214856182
C,7,1,Standard,A,19,0.453207517,0.185860091,0.154192846,0.388709243,0.199670921
C,7,1,Standard,A,20,0.463017139,0.192902208,0.159255937,0.401262302,0.206563829
C,7,1,Standard,A,21,0.479074583,0.200696802,0.162396562,0.433882543,0.221044821
C,7,1,Standard,A,22,0.460656892,0.188528499,0.155179808,0.401585539,0.211799693
C,7,1,Standard,A,23,0.48384221,0.201598779,0.162810276,0.435970153,0.237122651
C,7,1,Standard,A,24,0.461496745,0.191572866,0.157229391,0.407542935,0.214224147
C,7,1,Standard,A,25,0.502463969,0.21026271,0.165727281,0.474178972,0.254226053
C,7,1,Standard,A,26,0.484058231,0.20035239,0.16231223,0.430103437,0.234715184
C,7,1,Standard,A,27,0.501041593,0.213374667,0.172173918,0.45073752,0.244221937
C,7,1,Standard,A,28,0.513393612,0.220059642,0.176651488,0.463594097,0.264114062
C,7,1,Standard,A,29,0.554232244,0.244506119,0.187593841,0.54697339,0.301707759
C,7,1,Standard,A,30,0.509156896,0.21013235,0.167627291,0.460451751,0.251141324
C,8,NA,Control,NA,1,0.58335749,0.246947361,0.17878953,0.62520804,0.370549469
C,8,NA,Control,NA,2,0.520926356,0.205943288,0.15809468,0.506967121,0.288187324
C,8,NA,Control,NA,3,0.520779629,0.208711965,0.158669967,0.523224237,0.286699318
C,8,NA,Control,NA,4,0.518699244,0.210620991,0.163130501,0.500716478,0.25753155
C,8,NA,Control,NA,5,0.512408898,0.210145553,0.163944595,0.489715724,0.263020445
C,8,NA,Control,NA,6,0.509093486,0.207601158,0.166333489,0.454281579,0.246569155
C,8,NA,Control,NA,7,0.538526456,0.22305954,0.174916654,0.496968426,0.277212614
C,8,NA,Control,NA,8,0.529994962,0.220090827,0.172219692,0.4956209,0.272956106
C,8,NA,Control,NA,9,0.544146024,0.227872165,0.173730879,0.537381173,0.291128297
C,8,NA,Control,NA,10,0.555475482,0.23607471,0.178949663,0.554378462,0.2899083
C,8,NA,Control,NA,11,0.580489495,0.253828386,0.188647274,0.598127067,0.328912468
C,8,NA,Control,NA,12,0.56997138,0.244168661,0.183077085,0.575360118,0.316893448
C,8,NA,Control,NA,13,0.53635722,0.226252658,0.1763243,0.507856423,0.262035337
C,8,NA,Control,NA,14,0.523103924,0.215530819,0.169712481,0.484339442,0.245329452
C,8,NA,Control,NA,15,0.524704191,0.21247428,0.168028954,0.475388521,0.25288856
C,8,NA,Control,NA,16,0.559175636,0.236836717,0.178920804,0.557393131,0.291908474
C,8,NA,Control,NA,17,0.501109888,0.20580168,0.163468648,0.461331716,0.222079064
C,8,NA,Control,NA,18,0.496917794,0.195474406,0.159017672,0.423258736,0.228561306
C,8,NA,Control,NA,19,0.504844472,0.200843168,0.161262579,0.444546877,0.237748737
C,8,NA,Control,NA,20,0.54538061,0.227385568,0.173946815,0.521575885,0.28725599
C,8,NA,Control,NA,21,0.520195643,0.215616552,0.170465673,0.477759127,0.250012873
C,8,NA,Control,NA,22,0.526495365,0.221361012,0.171800575,0.501252583,0.272383249
C,8,NA,Control,NA,23,0.515856956,0.211184343,0.163121525,0.493344207,0.280345335
C,8,NA,Control,NA,24,0.478084103,0.186284488,0.149136492,0.428921104,0.233581836
C,8,NA,Control,NA,25,0.47089272,0.182394251,0.14874706,0.405198846,0.20702218
C,8,NA,Control,NA,26,0.471397652,0.178216588,0.145696031,0.39907215,0.213492459
C,8,NA,Control,NA,27,0.469711603,0.182042403,0.149625378,0.397914928,0.205237529
C,8,NA,Control,NA,28,0.476589158,0.185789297,0.152503455,0.401992351,0.206796908
C,8,NA,Control,NA,29,0.506135257,0.193282195,0.15148754,0.465101843,0.267694681
C,8,NA,Control,NA,30,0.552074241,0.219616613,0.166006506,0.540061147,0.305974349
C,9,1,KXI,A,1,0.530449258,0.205516664,0.158202876,0.503560654,0.308044203
C,9,1,KXI,A,2,0.513098608,0.199925894,0.158948775,0.457788522,0.273604484
C,9,1,KXI,A,3,0.517551847,0.208835518,0.163557245,0.483556011,0.276577082
C,9,1,KXI,A,4,0.549212158,0.22582435,0.173175399,0.52802149,0.300793626
C,9,1,KXI,A,5,0.590679318,0.254523058,0.192768752,0.574240505,0.34040651
C,9,1,KXI,A,6,0.562768781,0.239689055,0.18359172,0.545374065,0.311594125
C,9,1,KXI,A,7,0.552457486,0.233857733,0.184093199,0.50169268,0.305386541
C,9,1,KXI,A,8,0.55168273,0.233162049,0.180963778,0.520432532,0.30718726
C,9,1,KXI,A,9,0.54760394,0.233810152,0.182465394,0.512577105,0.292740498
C,9,1,KXI,A,10,0.556770159,0.239489633,0.18363108,0.542992374,0.309633084
C,9,1,KXI,A,11,0.585093117,0.255775323,0.19307196,0.580648807,0.34551309
C,9,1,KXI,A,12,0.575670785,0.250417849,0.190739455,0.564162647,0.328940029
C,9,1,KXI,A,13,0.560590161,0.240082299,0.187196853,0.522867047,0.318724434
C,9,1,KXI,A,14,0.57829168,0.248660174,0.190028244,0.556496664,0.328839597
