Block,Lane,Passes,Vehicle,Water,Distance,GNDVI,LCI,NDRE,NDVI,OSAVI
C,9,1,KXI,A,15,0.547608208,0.229004202,0.181669746,0.487773025,0.285987539
C,9,1,KXI,A,16,0.542405295,0.225479219,0.178231048,0.489857477,0.284881885
C,9,1,KXI,A,17,0.574670743,0.246670985,0.188700868,0.55363816,0.326741462
C,9,1,KXI,A,18,0.554366079,0.231384509,0.180729631,0.509999242,0.296658008
C,9,1,KXI,A,19,0.518607904,0.204390939,0.16521818,0.440826433,0.248134855
C,9,1,KXI,A,20,0.515808585,0.205094353,0.165736645,0.441867374,0.252190421
C,9,1,KXI,A,21,0.506386963,0.20403183,0.165959634,0.432061162,0.241944197
C,9,1,KXI,A,22,0.529107399,0.215980326,0.171111323,0.473865507,0.26255521
C,9,1,KXI,A,23,0.583057893,0.252387958,0.187970858,0.590400133,0.317693945
C,9,1,KXI,A,24,0.506179347,0.200146301,0.160934267,0.44068624,0.246230315
C,9,1,KXI,A,25,0.495108714,0.19462207,0.162270713,0.391343712,0.233425229
C,9,1,KXI,A,26,0.525983649,0.222573883,0.181962224,0.441348875,0.251320651
C,9,1,KXI,A,27,0.494979263,0.206897834,0.173803113,0.394082959,0.218866367
C,9,1,KXI,A,28,0.484376324,0.199630023,0.164766554,0.402369602,0.231767064
C,9,1,KXI,A,29,0.467282925,0.189886573,0.15593961,0.391569812,0.227120655
C,9,1,KXI,A,30,0.565474901,0.241175602,0.18628684,0.533515899,0.318530758
C,10,NA,Control,NA,1,0.603792454,0.257273523,0.188766817,0.618079581,0.382854736
C,10,NA,Control,NA,2,0.603983809,0.257833437,0.191170031,0.604806654,0.382162247
C,10,NA,Control,NA,3,0.603425287,0.261692284,0.194737406,0.602471405,0.366090088
C,10,NA,Control,NA,4,0.565405196,0.23715414,0.179940116,0.555682379,0.326805627
C,10,NA,Control,NA,5,0.538010142,0.222214328,0.174931469,0.491688823,0.301616164
C,10,NA,Control,NA,6,0.507993233,0.205564925,0.168425836,0.425300741,0.256562502
C,10,NA,Control,NA,7,0.496591345,0.196983356,0.162652136,0.406836759,0.245466901
C,10,NA,Control,NA,8,0.499123447,0.196069276,0.15850029,0.429666782,0.258734274
C,10,NA,Control,NA,9,0.509979548,0.206476483,0.168414603,0.431250884,0.240477308
C,10,NA,Control,NA,10,0.567751066,0.236606342,0.182486603,0.530548991,0.320605273
C,10,NA,Control,NA,11,0.604946532,0.26912616,0.200487654,0.606834854,0.349151345
C,10,NA,Control,NA,12,0.577542932,0.254404183,0.194349107,0.560336786,0.304890575
C,10,NA,Control,NA,13,0.533489605,0.221790626,0.17980495,0.454336927,0.266131169
C,10,NA,Control,NA,14,0.524418524,0.215203984,0.175272752,0.441901443,0.26227623
C,10,NA,Control,NA,15,0.507161107,0.20129062,0.163093763,0.432066101,0.257827647
C,10,NA,Control,NA,16,0.491511688,0.18958565,0.156166664,0.401283465,0.232507494
C,10,NA,Control,NA,17,0.500877639,0.192874156,0.158071723,0.412224629,0.247576148
C,10,NA,Control,NA,18,0.521788838,0.207554393,0.168773626,0.436971208,0.257613544
C,10,NA,Control,NA,19,0.566897602,0.24019098,0.188405585,0.507584124,0.321519772
C,10,NA,Control,NA,20,0.607269024,0.269616061,0.200578533,0.612771694,0.353931034
C,10,NA,Control,NA,21,0.588379708,0.246480959,0.186130124,0.571120157,0.328003809
C,10,NA,Control,NA,22,0.570232505,0.231521565,0.175735845,0.548785695,0.305353066
C,10,NA,Control,NA,23,0.539296177,0.214819556,0.170287064,0.475179755,0.264204338
C,10,NA,Control,NA,24,0.548521881,0.224641757,0.177389936,0.489613308,0.280467452
C,10,NA,Control,NA,25,0.58406078,0.247693332,0.189060563,0.557657074,0.319560981
C,10,NA,Control,NA,26,0.522224768,0.209731979,0.168455255,0.452941462,0.238267044
C,10,NA,Control,NA,27,0.544051168,0.223063233,0.177736898,0.475363158,0.262939707
C,10,NA,Control,NA,28,0.533615281,0.214362996,0.170654788,0.469196691,0.269050123
C,10,NA,Control,NA,29,0.512514967,0.206795795,0.166731555,0.443882431,0.246278715
C,10,NA,Control,NA,30,0.56561624,0.235858286,0.178646448,0.544024375,0.336645959
C,13,1,Standard,W,1,0.638131983,0.293184593,0.209204916,0.694796481,0.415803688
C,13,1,Standard,W,2,0.62835276,0.288606711,0.211841896,0.646427025,0.402494938
C,13,1,Standard,W,3,0.598739082,0.267064985,0.20303606,0.580134072,0.356077476
C,13,1,Standard,W,4,0.645689553,0.311238,0.228259476,0.671035356,0.386366975
C,13,1,Standard,W,5,0.62238649,0.289209208,0.216565843,0.622878563,0.372838338
C,13,1,Standard,W,6,0.569944816,0.251126398,0.196438506,0.526267062,0.321090837
C,13,1,Standard,W,7,0.593783322,0.265971292,0.20347912,0.570597072,0.340042097
C,13,1,Standard,W,8,0.628913123,0.290932833,0.215647093,0.638901557,0.374385199
C,13,1,Standard,W,9,0.640487175,0.299009413,0.218462354,0.666771706,0.391741131
C,13,1,Standard,W,10,0.634874047,0.287239087,0.208239124,0.666845451,0.40451714
C,13,1,Standard,W,11,0.624646645,0.278484984,0.200100613,0.66821213,0.396628814
C,13,1,Standard,W,12,0.613293739,0.269210049,0.194853408,0.651270338,0.387029507
C,13,1,Standard,W,13,0.589582221,0.25026177,0.186791152,0.588727759,0.353806199
C,13,1,Standard,W,14,0.565073141,0.23987037,0.184746257,0.537780186,0.311041862
C,13,1,Standard,W,15,0.601458126,0.270054687,0.204634781,0.587564398,0.343458711
C,13,1,Standard,W,16,0.605519326,0.269943441,0.203307839,0.595910361,0.348969967
C,13,1,Standard,W,17,0.60058129,0.261463879,0.194254667,0.607407301,0.362016111
C,13,1,Standard,W,18,0.58944942,0.25913554,0.192968698,0.601277423,0.332964886
C,13,1,Standard,W,19,0.589773916,0.264732046,0.199271666,0.593020792,0.321730278
C,13,1,Standard,W,20,0.602752894,0.274054412,0.202218426,0.625032873,0.344523574
C,13,1,Standard,W,21,0.602159252,0.266041538,0.196045359,0.623640915,0.357760783
C,13,1,Standard,W,22,0.608714692,0.26781346,0.196297732,0.631808292,0.372937276
C,13,1,Standard,W,23,0.599434561,0.262847286,0.192536811,0.62594499,0.360724405
C,13,1,Standard,W,24,0.632742506,0.291738086,0.212217853,0.662723732,0.388984135
C,13,1,Standard,W,25,0.629097836,0.287261002,0.208433914,0.659036514,0.399140634
C,13,1,Standard,W,26,0.59796675,0.267016359,0.198070451,0.608061771,0.373243124
C,13,1,Standard,W,27,0.611425522,0.272271383,0.199093946,0.640785574,0.381508556
C,13,1,Standard,W,28,0.592442142,0.263939154,0.197144943,0.601819126,0.321640364
C,13,1,Standard,W,29,0.60106755,0.261892185,0.19321438,0.61686396,0.346305624
C,13,1,Standard,W,30,0.570441179,0.245929896,0.185592669,0.571253573,0.316253913
C,14,30,KXI,W,1,0.492637818,0.210901703,0.170842236,0.442506633,0.251685988
C,14,30,KXI,W,2,0.474610262,0.205885388,0.167779309,0.42759911,0.24558793
C,14,30,KXI,W,3,0.466064941,0.199728921,0.164153685,0.408115131,0.237672019
C,14,30,KXI,W,4,0.472018889,0.207094452,0.174155935,0.392161221,0.23056625
C,14,30,KXI,W,5,0.498618862,0.22874857,0.187912356,0.442762567,0.248568477
C,14,30,KXI,W,6,0.497531654,0.225884607,0.186109524,0.435306397,0.251364889
C,14,30,KXI,W,7,0.517574801,0.235669308,0.190141727,0.474451935,0.267256076
C,14,30,KXI,W,8,0.54630394,0.256545724,0.202416143,0.522680608,0.287915361
C,14,30,KXI,W,9,0.541337942,0.244281207,0.193966365,0.50209544,0.298167612
C,14,30,KXI,W,10,0.560446297,0.253917932,0.198625388,0.532124322,0.319724536
C,14,30,KXI,W,11,0.572783043,0.261645363,0.203987189,0.544658066,0.3374554
C,14,30,KXI,W,12,0.569470159,0.266025486,0.202609927,0.579298182,0.334218851
C,14,30,KXI,W,13,0.559744112,0.251584983,0.192976843,0.555218339,0.319347955
C,14,30,KXI,W,14,0.573040592,0.258460787,0.19691744,0.571718178,0.337896992
C,14,30,KXI,W,15,0.559475274,0.245128984,0.188013734,0.547290075,0.33046552
C,14,30,KXI,W,16,0.553411492,0.238652418,0.185648595,0.524870531,0.310480476
C,14,30,KXI,W,17,0.557034947,0.244713035,0.189316018,0.539025763,0.307464275
C,14,30,KXI,W,18,0.549881373,0.238774271,0.186476522,0.519233809,0.310622737
C,14,30,KXI,W,19,0.551705333,0.244343185,0.189837186,0.529832705,0.313233027
C,14,30,KXI,W,20,0.546102512,0.242141781,0.189906013,0.51673025,0.304836069
C,14,30,KXI,W,21,0.564175769,0.250866009,0.193598488,0.545793749,0.321153847
C,14,30,KXI,W,22,0.551462912,0.24047406,0.185132896,0.533013198,0.314001125
C,14,30,KXI,W,23,0.534933326,0.226977211,0.179823712,0.490639283,0.29745472
C,14,30,KXI,W,24,0.538085533,0.234625203,0.18336304,0.511433564,0.299269106
C,14,30,KXI,W,25,0.545596261,0.23612692,0.185030587,0.513985039,0.313817857
C,14,30,KXI,W,26,0.522417932,0.222969056,0.174013904,0.502688054,0.293862593
C,14,30,KXI,W,27,0.509790126,0.210727511,0.166825253,0.471853764,0.272466279
C,14,30,KXI,W,28,0.525143862,0.223363492,0.175082026,0.498251053,0.283589605
C,14,30,KXI,W,29,0.52220171,0.225817517,0.176617918,0.505045003,0.294596862
C,14,30,KXI,W,30,0.526680176,0.226955191,0.178436864,0.497898244,0.294712454
C,11,NA,Control,NA,1,0.572413231,0.234556972,0.178050786,0.551852187,0.3287463
C,11,NA,Control,NA,2,0.569762251,0.235057219,0.179029613,0.547813577,0.326318091
C,11,NA,Control,NA,3,0.588621851,0.247124759,0.186220502,0.574672021,0.353153207
C,11,NA,Control,NA,4,0.563663785,0.231893264,0.178141195,0.533178795,0.319429552
C,11,NA,Control,NA,5,0.549300213,0.224923493,0.17450167,0.513432664,0.305407277
C,11,NA,Control,NA,6,0.545940554,0.222993527,0.175321702,0.491979878,0.295326354
C,11,NA,Control,NA,7,0.593857068,0.252993371,0.191286184,0.575827503,0.337772405
C,11,NA,Control,NA,8,0.583138722,0.24914311,0.19326863,0.538064911,0.309225558
C,11,NA,Control,NA,9,0.600776178,0.256477357,0.193468484,0.581889971,0.334141928
C,11,NA,Control,NA,10,0.590035628,0.247592103,0.186379258,0.576302394,0.327707221
C,11,NA,Control,NA,11,0.594834999,0.254876366,0.19214147,0.581982787,0.339025363
C,11,NA,Control,NA,12,0.571042264,0.238536543,0.183779044,0.536296564,0.303849397
C,11,NA,Control,NA,13,0.562902108,0.235120982,0.182837849,0.520297744,0.295029797
C,11,NA,Control,NA,14,0.551583491,0.223510273,0.17374857,0.506094615,0.30135076
C,11,NA,Control,NA,15,0.540471339,0.216399058,0.168959815,0.495259302,0.281958057
C,11,NA,Control,NA,16,0.552022653,0.224327195,0.173206127,0.517689054,0.297779276
C,11,NA,Control,NA,17,0.586953816,0.250213493,0.18777406,0.579848899,0.326133074
C,11,NA,Control,NA,18,0.561158306,0.231282473,0.181179023,0.507410764,0.276438806
C,11,NA,Control,NA,19,0.57741356,0.238693153,0.182324123,0.547553769,0.309937394
C,11,NA,Control,NA,20,0.583761529,0.248652217,0.188975916,0.563653766,0.313701655
C,11,NA,Control,NA,21,0.582317858,0.251267915,0.189565858,0.576136531,0.306372965
C,11,NA,Control,NA,22,0.584193009,0.251281617,0.188151672,0.585263106,0.319674577
C,11,NA,Control,NA,23,0.587554565,0.252970752,0.189829776,0.584697699,0.335937285
C,11,NA,Control,NA,24,0.610997246,0.267549449,0.196630766,0.628477369,0.364888349
C,11,NA,Control,NA,25,0.585672504,0.249370513,0.188384282,0.57302289,0.339897514
C,11,NA,Control,NA,26,0.553300651,0.24108543,0.186846969,0.527795028,0.272512964
C,11,NA,Control,NA,27,0.543932463,0.222985617,0.175319077,0.493303818,0.2906706
C,11,NA,Control,NA,28,0.542215335,0.222491341,0.175680814,0.487399682,0.281369752
C,11,NA,Control,NA,29,0.494225834,0.192964613,0.15719691,0.419316,0.232894103
C,11,NA,Control,NA,30,0.489906318,0.194627616,0.159418903,0.414273375,0.228718753
C,12,NA,Control,NA,1,0.66237109,0.299611625,0.206672298,0.748236753,0.490699029
C,12,NA,Control,NA,2,0.638714665,0.286884091,0.202754721,0.698384404,0.440958853
C,12,NA,Control,NA,3,0.655425405,0.302008763,0.210242476,0.738182796,0.47661094
C,12,NA,Control,NA,4,0.62922757,0.289832403,0.207802685,0.683278786,0.435228553
C,12,NA,Control,NA,5,0.684003046,0.333653148,0.235111605,0.751459539,0.485796112
C,12,NA,Control,NA,6,0.69839624,0.35001174,0.24558291,0.775184674,0.473397937
C,12,NA,Control,NA,7,0.663856693,0.314229425,0.2233905,0.720642804,0.435519141
C,12,NA,Control,NA,8,0.591437022,0.263208068,0.19847246,0.584400293,0.338462009
C,12,NA,Control,NA,9,0.646397799,0.295842766,0.211513709,0.690816663,0.433700717
C,12,NA,Control,NA,10,0.651552386,0.303681428,0.218050912,0.696444363,0.432265857
C,12,NA,Control,NA,11,0.659997765,0.314342136,0.225484479,0.708359544,0.431008718
C,12,NA,Control,NA,12,0.670720135,0.31838062,0.226424069,0.721865974,0.447215266
C,12,NA,Control,NA,13,0.661372522,0.313001545,0.222055604,0.722595947,0.462144042
C,12,NA,Control,NA,14,0.647357152,0.300665298,0.215598935,0.695644367,0.435812204
C,12,NA,Control,NA,15,0.637033758,0.286824896,0.207141583,0.670020555,0.420412209
C,12,NA,Control,NA,16,0.622874978,0.274316928,0.199950598,0.646030556,0.401379371
C,12,NA,Control,NA,17,0.629793857,0.285460977,0.208485903,0.653539182,0.39689461
C,12,NA,Control,NA,18,0.622684422,0.28057079,0.202473756,0.665461872,0.395713267
C,12,NA,Control,NA,19,0.585460092,0.251426918,0.18960429,0.577149642,0.336896299
C,12,NA,Control,NA,20,0.60806504,0.264785867,0.192767937,0.638866472,0.382795886
C,12,NA,Control,NA,21,0.604353893,0.274145101,0.201654277,0.63409948,0.365889055
C,12,NA,Control,NA,22,0.632287496,0.290638003,0.214309805,0.642858634,0.413598806
C,12,NA,Control,NA,23,0.60279678,0.277465968,0.203902208,0.628542537,0.379825347
C,12,NA,Control,NA,24,0.576696378,0.24602561,0.186955603,0.561668231,0.339030074
C,12,NA,Control,NA,25,0.594574142,0.258936258,0.192674607,0.602965775,0.368939568
C,12,NA,Control,NA,26,0.634854372,0.2917244,0.212088646,0.667292486,0.409475379
C,12,NA,Control,NA,27,0.656611307,0.311355241,0.222512579,0.709303547,0.432121845
C,12,NA,Control,NA,28,0.589108832,0.258189539,0.192036941,0.601081215,0.338171613
C,12,NA,Control,NA,29,0.564070697,0.244135706,0.186580406,0.553015884,0.301497291
C,12,NA,Control,NA,30,0.557317916,0.241248038,0.182175252,0.561247963,0.322383911
B,13,30,KXI,W,1,0.394032408,0.133007444,0.112373702,0.313411844,0.186284858
B,13,30,KXI,W,2,0.409605998,0.14648992,0.122261346,0.340365759,0.200058892
B,13,30,KXI,W,3,0.393156102,0.134505134,0.111889264,0.32878259,0.194795218
B,13,30,KXI,W,4,0.386913034,0.133095641,0.110718043,0.32762234,0.190577015
B,13,30,KXI,W,5,0.404826298,0.149868761,0.124199573,0.352253405,0.201788919
B,13,30,KXI,W,6,0.405261883,0.152786915,0.126535409,0.355198507,0.191600408
B,13,30,KXI,W,7,0.450860958,0.178094635,0.145368321,0.402112121,0.229116676
B,13,30,KXI,W,8,0.44342999,0.178641467,0.147164622,0.388353634,0.223211211
B,13,30,KXI,W,9,0.44610194,0.17968587,0.147073569,0.398581424,0.224429739
B,13,30,KXI,W,10,0.439404401,0.173146215,0.142911273,0.38206296,0.229640422
B,13,30,KXI,W,11,0.43092185,0.177679255,0.146803871,0.382499026,0.212221732
B,13,30,KXI,W,12,0.464712554,0.196683277,0.15923117,0.429930612,0.240234745
B,13,30,KXI,W,13,0.461434548,0.194007937,0.157653967,0.419599599,0.235285908
B,13,30,KXI,W,14,0.473364721,0.211963459,0.17065155,0.446036061,0.253350503
B,13,30,KXI,W,15,0.461381722,0.198737567,0.165140873,0.399299913,0.23274999
B,13,30,KXI,W,16,0.447575093,0.195981113,0.160607479,0.407388732,0.222171576
B,13,30,KXI,W,17,0.463247142,0.200912179,0.163398721,0.426994079,0.232703143
B,13,30,KXI,W,18,0.468701404,0.202161488,0.160797359,0.452872712,0.24700535
B,13,30,KXI,W,19,0.47443165,0.205556153,0.161085051,0.473667059,0.253692827
B,13,30,KXI,W,20,0.514018005,0.235344413,0.179371765,0.543353821,0.288395945
B,13,30,KXI,W,21,0.493541133,0.208296063,0.164780681,0.469649132,0.282694836
B,13,30,KXI,W,22,0.458900482,0.19314236,0.156840227,0.420990972,0.242397925
B,13,30,KXI,W,23,0.460452938,0.197843247,0.161663028,0.419906337,0.230672535
B,13,30,KXI,W,24,0.45774516,0.187020175,0.152795549,0.408600225,0.237414282
B,13,30,KXI,W,25,0.460931023,0.192874766,0.156100965,0.425203114,0.24311395
B,13,30,KXI,W,26,0.488497552,0.210278223,0.167789065,0.458819149,0.272332863
B,13,30,KXI,W,27,0.479885325,0.206974458,0.167680931,0.439357254,0.261893909
B,13,30,KXI,W,28,0.477454224,0.203348729,0.166102131,0.426423497,0.250750842
B,13,30,KXI,W,29,0.452518921,0.186065605,0.156331622,0.374636799,0.228484975
B,13,30,KXI,W,30,0.448519518,0.18309932,0.154647441,0.36597238,0.22308992
B,14,1,KXI,W,1,0.561990503,0.238561007,0.180000824,0.562043823,0.302253198
B,14,1,KXI,W,2,0.571135062,0.249794969,0.187815175,0.579418759,0.31011769
B,14,1,KXI,W,3,0.568631485,0.247503461,0.186246136,0.575549609,0.311241278
B,14,1,KXI,W,4,0.576098514,0.249380058,0.186348338,0.582053651,0.340528605
B,14,1,KXI,W,5,0.515469678,0.208669328,0.163119572,0.486897173,0.290578133
B,14,1,KXI,W,6,0.52144809,0.209440515,0.162181974,0.500265169,0.291776879
B,14,1,KXI,W,7,0.52134492,0.213157365,0.165733001,0.497727556,0.278813814
B,14,1,KXI,W,8,0.537740277,0.224212422,0.172617347,0.523653001,0.28225172
B,14,1,KXI,W,9,0.551475797,0.236195741,0.180107843,0.546993477,0.292640826
B,14,1,KXI,W,10,0.531822953,0.224979006,0.175414438,0.506260876,0.284869085
B,14,1,KXI,W,11,0.506102942,0.213445736,0.169570276,0.469276214,0.263717616
B,14,1,KXI,W,12,0.50706674,0.217189739,0.171280374,0.483174957,0.249344998
B,14,1,KXI,W,13,0.496243089,0.207376752,0.168185916,0.438697309,0.230801665
B,14,1,KXI,W,14,0.49816765,0.209488048,0.168928393,0.447067275,0.23412708
B,14,1,KXI,W,15,0.504636305,0.217167286,0.172511759,0.46988459,0.245021633
B,14,1,KXI,W,16,0.513142644,0.220098669,0.171780669,0.498616253,0.264507639
B,14,1,KXI,W,17,0.487851887,0.209343285,0.166370268,0.464483591,0.245414922
B,14,1,KXI,W,18,0.517107289,0.226713255,0.1755469,0.512331816,0.273079826
B,14,1,KXI,W,19,0.531968246,0.227049993,0.172346987,0.538314756,0.294563958
B,14,1,KXI,W,20,0.462896318,0.188492982,0.152784188,0.419383913,0.226696893
B,14,1,KXI,W,21,0.473561603,0.19359734,0.156247604,0.429965796,0.228723735
B,14,1,KXI,W,22,0.509771371,0.213907688,0.166796678,0.494271122,0.266488218
B,14,1,KXI,W,23,0.527782545,0.223894853,0.171181939,0.531153096,0.287228468
B,14,1,KXI,W,24,0.522146808,0.224017701,0.172524083,0.521722665,0.299339176
B,14,1,KXI,W,25,0.534631002,0.230294996,0.176265085,0.532666172,0.313167254
B,14,1,KXI,W,26,0.574809362,0.252772178,0.1869979,0.603395268,0.360328536
B,14,1,KXI,W,27,0.554384636,0.239785988,0.181509645,0.559960569,0.348669295
B,14,1,KXI,W,28,0.531192075,0.234135699,0.181974398,0.518922819,0.304292906
B,14,1,KXI,W,29,0.506018164,0.222463237,0.17507519,0.489511019,0.2729324
B,14,1,KXI,W,30,0.53256866,0.233678,0.183578872,0.505251493,0.293174409
B,12,1,Standard,A,1,0.497886124,0.195937378,0.151459189,0.489686499,0.240574071
B,12,1,Standard,A,2,0.516621889,0.206541356,0.155441968,0.535812646,0.26226796
B,12,1,Standard,A,3,0.54164241,0.214673171,0.156329296,0.589516193,0.317484921
B,12,1,Standard,A,4,0.545569829,0.223856951,0.162447381,0.601778785,0.318473146
B,12,1,Standard,A,5,0.537013195,0.220624773,0.161739228,0.582750876,0.322821845
B,12,1,Standard,A,6,0.566280424,0.239882624,0.173878431,0.61527317,0.342111627
B,12,1,Standard,A,7,0.559020428,0.238291878,0.174106609,0.60182914,0.329049344
B,12,1,Standard,A,8,0.561365695,0.241557511,0.176500509,0.609124881,0.319415396
B,12,1,Standard,A,9,0.604943192,0.272075835,0.191758556,0.689290817,0.346004395
B,12,1,Standard,A,10,0.647005502,0.29974008,0.207342351,0.746810666,0.418035483
B,12,1,Standard,A,11,0.64532267,0.295362306,0.204752599,0.739985743,0.428868421
B,12,1,Standard,A,12,0.597104053,0.266885882,0.190753498,0.663020214,0.372213236
B,12,1,Standard,A,13,0.611580801,0.27526394,0.194417694,0.689074551,0.384079806
B,12,1,Standard,A,14,0.547989352,0.232626035,0.172775258,0.576160261,0.333056769
B,12,1,Standard,A,15,0.486108675,0.205117438,0.16161863,0.472514572,0.259910149
B,12,1,Standard,A,16,0.492678931,0.210389218,0.164772565,0.484528717,0.256814605
B,12,1,Standard,A,17,0.4993607,0.213544826,0.165038345,0.505297701,0.256765056
B,12,1,Standard,A,18,0.518212314,0.215063299,0.165283057,0.516377861,0.279025046
B,12,1,Standard,A,19,0.557770681,0.240485907,0.180818189,0.566213506,0.310479862
B,12,1,Standard,A,20,0.551323834,0.242210573,0.184198626,0.556732567,0.296722305
B,12,1,Standard,A,21,0.524276287,0.225384059,0.177824496,0.492032308,0.281637064
B,12,1,Standard,A,22,0.539357839,0.234535969,0.181689985,0.525089974,0.284729918
B,12,1,Standard,A,23,0.560858634,0.245628515,0.187425453,0.553858247,0.311104636
B,12,1,Standard,A,24,0.52750782,0.229060109,0.18073864,0.494114502,0.267117428
