pre_post,block,lane,quadrat,depth,Wet Soil in BB Unseived,Brown Bag (g),wet soil unseived,Wet Soil in Brown Bag Seived (g),Dry Soil in Brown Bag Seived (g),diff,Wet Soil Seived ,Dry Soil Seived (g),PH,Wet soil in Plastic bag (g),Plastic Bag (g),volume_cm3,bulk_density
post,A,1,Q2,0-10 CM,31.8,2.59,29.21,27.45,27.24,0.21,24.86,24.65,6.2,36.41,,155.449625,0.158572271
post,A,1,Q3,0-10 CM,35.04,2.59,32.45,26.82,26.58,0.24,24.23,23.99,6.32,39.69,,155.449625,0.154326522
post,A,1,Q4,0-10 CM,36.49,2.57,33.92,30.96,30.76,0.2,28.39,28.19,6.26,41.1,,155.449625,0.181344921
post,A,2,Q1,0-10 CM,38.09,2.58,35.51,29.79,29.59,0.2,27.21,27.01,6.44,42.76,,155.449625,0.173754038
post,A,2,Q2,0-10 CM,35.1,2.59,32.51,29.22,29,0.22,26.63,26.41,6.61,39.77,,155.449625,0.169894266
post,A,2,Q3,0-10 CM,38.26,2.58,35.68,31.82,31.58,0.24,29.24,29,6.37,42.97,,155.449625,0.186555612
post,A,2,Q4,0-10 CM,34.83,2.6,32.23,27.44,27.23,0.21,24.84,24.63,6.44,39.47,,155.449625,0.158443612
post,A,4,Q1,0-10 CM,31.8,2.61,29.19,22.57,22.239,0.331,19.96,19.629,6.7,36.49,,155.449625,0.126272418
post,A,4,Q2,0-10 CM,32.18,2.58,29.6,20.96,20.76,0.2,18.38,18.18,6.81,36.8,,155.449625,0.11695107
post,A,4,Q3,0-10 CM,27.63,2.59,25.04,22.02,21.78,0.24,19.43,19.19,6.66,32.21,,155.449625,0.123448352
post,A,4,Q4,0-10 CM,26.85,2.58,24.27,21.91,21.73,0.18,19.33,19.15,6.62,31.3,,155.449625,0.123191034
post,A,5,Q1,0-10 CM,42.77,2.57,40.2,29.15,28.94,0.21,26.58,26.37,6.65,47.3,,155.449625,0.169636948
post,A,5,Q2,0-10 CM,33.13,2.59,30.54,27.34,27.16,0.18,24.75,24.57,6.73,37.66,,155.449625,0.158057634
post,A,5,Q3,0-10 CM,36.31,2.59,33.72,28.43,28.19,0.24,25.84,25.6,6.61,40.99,,155.449625,0.164683575
post,A,5,Q4,0-10 CM,29.73,2.56,27.17,24.53,24.3,0.23,21.97,21.74,6.89,34.28,,155.449625,0.13985238
post,A,6,Q1,0-10 CM,46,2.55,43.45,29.77,29.59,0.18,27.22,27.04,6.49,50.68,,155.449625,0.173947026
post,A,6,Q2,0-10 CM,39.81,2.57,37.24,31.58,31.34,0.24,29.01,28.77,6.4,44.3,,155.449625,0.185076033
post,A,6,Q3,0-10 CM,35.85,2.58,33.27,29.83,29.58,0.25,27.25,27,6.39,40.34,,155.449625,0.173689708
post,A,6,Q4,0-10 CM,32,2.55,29.45,27.55,27.32,0.23,25,24.77,6.56,36.49,,155.449625,0.159344225
post,A,7,Q1,0-10 CM,43.43,2.58,40.85,31.65,31.44,0.21,29.07,28.86,6.58,47.91,,155.449625,0.185654999
post,A,7,Q2,0-10 CM,35.54,2.56,32.98,28.83,28.62,0.21,26.27,26.06,6.56,39.99,,155.449625,0.167642733
post,A,7,Q3,0-10 CM,32.09,2.54,29.55,25.13,24.9,0.23,22.59,22.36,6.18,36.62,,155.449625,0.14384081
post,A,7,Q4,0-10 CM,39.93,2.56,37.37,33.45,33.2,0.25,30.89,30.64,6.29,44.52,,155.449625,0.197105654
post,A,11,Q1,0-10 CM,46.68,2.54,44.14,33.66,33.44,0.22,31.12,30.9,6.39,51.33,,155.449625,0.198778222
post,A,11,Q2,0-10 CM,37.16,2.54,34.62,28.08,27.85,0.23,25.54,25.31,6.32,41.7,,155.449625,0.162818019
post,A,11,Q3,0-10 CM,42.03,2.54,39.49,31.75,31.5,0.25,29.21,28.96,6.33,46.58,,155.449625,0.186298294
post,A,11,Q4,0-10 CM,42.85,2.58,40.27,28.67,28.46,0.21,26.09,25.88,6.06,47.25,,155.449625,0.166484802
post,A,14,Q1,0-10 CM,35.3,2.78,32.52,29.97,29.71,0.26,27.19,26.93,6.26,39.7,,155.449625,0.173239402
post,A,14,Q2,0-10 CM,42.84,2.76,40.08,35.06,34.85,0.21,32.3,32.09,6.14,47.2,,155.449625,0.206433435
post,A,14,Q3,0-10 CM,46.23,2.78,43.45,34.25,34.06,0.19,31.47,31.28,6.59,50.67,,155.449625,0.201222743
post,A,14,Q4,0-10 CM,39.8,2.76,37.04,33.06,32.88,0.18,30.3,30.12,6.29,44.28,,155.449625,0.193760519
post,B,1,Q1,0-10 CM,37.7,7.58,30.12,28.99,28.59,0.4,21.41,21.01,6.11,37.54,,155.449625,0.135156325
post,B,1,Q2,0-10 CM,47.25,7.64,39.61,31.97,31.66,0.31,24.33,24.02,6.28,46.68,,155.449625,0.154519511
post,B,1,Q3,0-10 CM,43.61,7.65,35.96,30.52,30.2,0.32,22.87,22.55,6.18,43,,155.449625,0.145063071
post,B,1,Q4,0-10 CM,28.16,2.62,25.54,21.26,20.95,0.31,18.64,18.33,6.82,27.71,,155.449625,0.117916013
post,B,4,Q1,0-10 CM,28.24,7.58,20.66,22.16,21.8,0.36,14.58,14.22,6.24,27.8,,155.449625,0.09147658
post,B,4,Q2,0-10 CM,38.99,2.57,36.42,25.64,25.36,0.28,23.07,22.79,6.22,43.52,,155.449625,0.14660698
post,B,4,Q3,0-10 CM,43.23,2.59,40.64,27.73,27.44,0.29,25.14,24.85,6.3,47.78,,155.449625,0.159858861
post,B,4,Q4,0-10 CM,33.77,2.57,31.2,23.3,23.06,0.24,20.73,20.49,6.35,38.28,,155.449625,0.13181119
post,B,8,Q1,0-10 CM,35.42,2.59,32.83,28.86,28.6,0.26,26.27,26.01,6.25,39.86,,155.449625,0.167321086
post,B,8,Q2,0-10 CM,30.89,2.58,28.31,21.81,21.58,0.23,19.23,19,6.4,35.38,,155.449625,0.122226091
post,B,8,Q3,0-10 CM,18.08,2.58,15.5,13.25,13.01,0.24,10.67,10.43,5.76,22.53,,155.449625,0.067095691
post,B,8,Q4,0-10 CM,32.58,2.58,30,24.41,24.22,0.19,21.83,21.64,6.07,37.11,,155.449625,0.139209085
post,B,9,Q1,0-10 CM,40.25,2.76,37.49,32.46,32.3,0.16,29.7,29.54,6.72,44.65,,155.449625,0.190029407
post,B,9,Q2,0-10 CM,33.99,2.61,31.38,25.77,25.56,0.21,23.16,22.95,6.26,38.47,,155.449625,0.147636252
post,B,9,Q3,0-10 CM,25.16,2.58,22.58,19.44,19.27,0.17,16.86,16.69,6.42,29.67,,155.449625,0.107365971
post,B,9,Q4,0-10 CM,34.89,2.6,32.29,24.53,24.31,0.22,21.93,21.71,7.18,39.29,,155.449625,0.139659391
post,B,10,Q1,0-10 CM,33.45,2.57,30.88,21.96,21.73,0.23,19.39,19.16,6.66,37.88,,155.449625,0.123255363
post,B,10,Q2,0-10 CM,37.94,2.56,35.38,22.56,22.33,0.23,20,19.77,6.16,32.38,,155.449625,0.127179464
post,B,10,Q3,0-10 CM,27.31,2.55,24.76,21.89,21.63,0.26,19.34,19.08,6.26,31.79,,155.449625,0.122740727
post,B,10,Q4,0-10 CM,27.99,2.57,25.42,22.76,22.58,0.18,20.19,20.01,6.53,32.51,,155.449625,0.128723373
post,B,12,Q1,0-10 CM,36.41,2.56,33.85,30.69,30.53,0.16,28.13,27.97,6.72,40.75,,155.449625,0.179929672
post,B,12,Q2,0-10 CM,31.89,2.57,29.32,25.25,25.03,0.22,22.68,22.46,6.29,36.41,,155.449625,0.144484105
post,B,12,Q3,0-10 CM,27.73,2.55,25.18,23.99,23.8,0.19,21.44,21.25,6.3,32.04,,155.449625,0.136700233
post,B,12,Q4,0-10 CM,26.86,2.57,24.29,22.85,22.64,0.21,20.28,20.07,6.37,31.38,,155.449625,0.12910935
post,B,13,Q1,0-10 CM,35.4,2.57,32.83,31.82,31.62,0.2,29.25,29.05,6.61,40,,155.449625,0.18687726
post,B,13,Q2,0-10 CM,31.89,2.52,29.37,27.06,26.82,0.24,24.54,24.3,6.2,36.57,,155.449625,0.156320737
post,B,13,Q3,0-10 CM,39.21,2.57,36.64,31.07,30.85,0.22,28.5,28.28,6.29,43.77,,155.449625,0.181923887
post,B,13,Q4,0-10 CM,36.11,2.55,33.56,28.85,28.63,0.22,26.3,26.08,6.32,40.8,,155.449625,0.167771392
post,B,14,Q1,0-10 CM,42.67,2.53,40.14,38.24,37.98,0.26,35.71,35.45,6.4,47.26,,155.449625,0.228048154
post,B,14,Q2,0-10 CM,41.42,2.55,38.87,33.56,33.28,0.28,31.01,30.73,6.39,45.9,,155.449625,0.19768462
post,B,14,Q3,0-10 CM,35.43,2.56,32.87,28.79,28.58,0.21,26.23,26.02,6.75,39.88,,155.449625,0.167385415
post,B,14,Q4,0-10 CM,32.3,2.56,29.74,26.87,26.66,0.21,24.31,24.1,6.69,36.77,,155.449625,0.155034147
post,C,1,Q1,0-10 CM,41.87,2.74,39.13,22.8,22.64,0.16,20.06,19.9,6.91,46.22,,155.449625,0.128015748
post,C,1,Q2,0-10 CM,37.29,2.73,34.56,23.35,23.13,0.22,20.62,20.4,6.81,43.91,,155.449625,0.131232224
post,C,1,Q3,0-10 CM,33.03,2.75,30.28,22.7,22.47,0.23,19.95,19.72,7.14,,,155.449625,0.126857816
post,C,1,Q4,0-10 CM,33.58,2.76,30.82,24.21,23.95,0.26,21.45,21.19,6.8,,,155.449625,0.136314256
post,C,2,Q1,0-10 CM,29.71,2.75,26.96,22.32,22.1,0.22,19.57,19.35,6.61,,,155.449625,0.124477624
post,C,2,Q2,0-10 CM,29.38,2.75,26.63,16.38,16.22,0.16,13.63,13.47,6.72,,,155.449625,0.086651866
post,C,2,Q3,0-10 CM,37.07,2.76,34.31,22.91,22.69,0.22,20.15,19.93,6.61,,,155.449625,0.128208736
post,C,2,Q4,0-10 CM,36.24,2.74,33.5,24.21,23.99,0.22,21.47,21.25,6.6,,,155.449625,0.136700233
post,C,3,Q1,0-10 CM,40.69,2.76,37.93,27.87,27.69,0.18,25.11,24.93,6.33,,,155.449625,0.160373497
post,C,3,Q2,0-10 CM,38.7,2.78,35.92,26.92,26.65,0.27,24.14,23.87,6.82,,,155.449625,0.153554568
post,C,3,Q3,0-10 CM,42.62,2.8,39.82,27.89,27.65,0.24,25.09,24.85,6.74,,,155.449625,0.159858861
post,C,3,Q4,0-10 CM,38.76,2.76,36,25.98,25.73,0.25,23.22,22.97,6.57,,,155.449625,0.147764911
post,C,4,Q1,0-10 CM,41.83,2.78,39.05,30.09,29.85,0.24,27.31,27.07,6.64,,,155.449625,0.174140015
post,C,4,Q2,0-10 CM,36.69,2.77,33.92,23.29,23.08,0.21,20.52,20.31,6.61,,,155.449625,0.130653258
post,C,4,Q3,0-10 CM,27.22,2.77,24.45,18.04,17.85,0.19,15.27,15.08,6.66,,,155.449625,0.097008918
post,C,4,Q4,0-10 CM,35.16,2.77,32.39,24.88,24.67,0.21,22.11,21.9,6.78,,,155.449625,0.140881652
post,C,5,Q1,0-10 CM,38.97,2.79,36.18,24.3,24.1,0.2,21.51,21.31,6.77,,,155.449625,0.13708621
post,C,5,Q2,0-10 CM,30.79,2.53,28.26,21.79,21.55,0.24,19.26,19.02,6.5,,,155.449625,0.12235475
post,C,5,Q3,0-10 CM,31.56,2.54,29.02,26.26,25.99,0.27,23.72,23.45,6.39,,,155.449625,0.150852728
post,C,5,Q4,0-10 CM,38.71,2.55,36.16,26.93,26.72,0.21,24.38,24.17,6.92,,,155.449625,0.155484454
post,C,7,Q1,0-10 CM,36,2.55,33.45,24.05,23.83,0.22,21.5,21.28,6.76,,,155.449625,0.136893222
post,C,7,Q2,0-10 CM,36.67,2.77,33.9,22.46,22.27,0.19,19.69,19.5,6.8,,,155.449625,0.125442567
post,C,7,Q3,0-10 CM,37.52,2.76,34.76,27.02,26.78,0.24,24.26,24.02,6.55,,,155.449625,0.154519511
post,C,7,Q4,0-10 CM,35.8,2.78,33.02,23.77,23.55,0.22,20.99,20.77,6.67,,,155.449625,0.133612416
post,C,9,Q1,0-10 CM,32.19,2.74,29.45,22.63,22.43,0.2,19.89,19.69,6.9,,,155.449625,0.126664828
post,C,9,Q2,0-10 CM,36.9,2.75,34.15,26.4,26.17,0.23,23.65,23.42,6.89,,,155.449625,0.150659739
post,C,9,Q3,0-10 CM,42.54,2.74,39.8,28.7,28.44,0.26,25.96,25.7,6.58,,,155.449625,0.16532687
post,C,9,Q4,0-10 CM,39.07,2.55,36.52,22.54,22.3,0.24,19.99,19.75,6.62,,,155.449625,0.127050805
post,C,13,Q1,0-10 CM,30.43,2.75,27.68,23.34,23.14,0.2,20.59,20.39,6.64,,,155.449625,0.131167894
post,C,13,Q2,0-10 CM,34.02,2.77,31.25,29.19,28.95,0.24,26.42,26.18,6.72,,,155.449625,0.168414687
post,C,13,Q3,0-10 CM,45.68,2.76,42.92,34.74,34.48,0.26,31.98,31.72,6.9,,,155.449625,0.204053242
post,C,13,Q4,0-10 CM,42.05,2.76,39.29,34.55,34.31,0.24,31.79,31.55,6.98,,,155.449625,0.20295964
post,C,14,Q1,0-10 CM,35.48,2.78,32.7,29.43,29.2,0.23,26.65,26.42,6.58,,,155.449625,0.169958596
post,C,14,Q2,0-10 CM,36.86,2.75,34.11,26.64,26.44,0.2,23.89,23.69,6.85,,,155.449625,0.152396637
post,C,14,Q3,0-10 CM,30.56,2.78,27.78,22.56,22.33,0.23,19.78,19.55,6.95,,,155.449625,0.125764215
post,C,14,Q4,0-10 CM,38.36,2.78,35.58,28.54,28.32,0.22,25.76,25.54,6.85,,,155.449625,0.164297598
post,B,6,Q1,0-10 CM,27.72,2.58,25.14,19.1,18.87,0.23,16.52,16.29,6.1,,,155.449625,0.104792791
post,B,6,Q2,0-10 CM,32.2,2.58,29.62,24.76,24.47,0.29,22.18,21.89,6.28,,,155.449625,0.140817323
post,B,6,Q3,0-10 CM,32.7,2.59,30.11,22.38,22.12,0.26,19.79,19.53,6.48,,,155.449625,0.125635556
post,B,6,Q4,0-10 CM,37.73,2.58,35.15,26.04,25.84,0.2,23.46,23.26,6.32,,,155.449625,0.149630467
post,A,13,Q1,0-10 CM,36.64,2.58,34.06,26.18,26.01,0.17,23.6,23.43,6.37,,,155.449625,0.150724069
post,A,13,Q2,0-10 CM,38.33,2.59,35.74,31.08,30.82,0.26,28.49,28.23,6.31,,,155.449625,0.181602239
post,A,13,Q3,0-10 CM,35.81,2.59,33.22,29.38,29.12,0.26,26.79,26.53,6.11,,,155.449625,0.170666221
post,A,13,Q4,0-10 CM,32.46,2.58,29.88,26.98,26.78,0.2,24.4,24.2,6.14,,,155.449625,0.155677442
post,C,12,Q1,0-10 CM,32.53,2.59,29.94,27.49,27.23,0.26,24.9,24.64,6.89,,,155.449625,0.158507941
post,C,12,Q2,0-10 CM,30.75,2.6,28.15,25.29,25.06,0.23,22.69,22.46,6.87,,,155.449625,0.144484105
post,C,12,Q3,0-10 CM,29.67,2.58,27.09,22.98,22.75,0.23,20.4,20.17,6.83,,,155.449625,0.129752645
post,C,12,Q4,0-10 CM,26.3,2.59,23.71,19.92,19.72,0.2,17.33,17.13,7.09,,,155.449625,0.11019647